44.245842,-16.819815,1.0064611,stakeholders
38.533085,-4.853699,-13.246843,them
29.409485,-5.264242,-6.959976,regular
11.36436,21.09424,-42.63773,updates
-4.686215,3.6331472,-8.078515,Head
-43.509995,-2.2913744,17.197226,chefs
3.180851,-4.2998166,19.519363,kitchen
34.56045,-19.347942,-20.568533,oversee
46.86508,-11.30823,-16.952948,preparation
-29.090605,-1.1064624,21.656351,cooking
0.33099425,-29.600304,22.908237,Nonwoven
-8.194673,-30.311987,31.401033,filament
-1.6629176,-11.29806,33.697937,chemical
1.2039013,-28.155273,23.397951,nonwoven
13.5748205,-13.197272,-14.477904,processing
46.041336,-5.891346,11.246885,Heads
41.872864,-13.267226,-11.381025,institutions
33.823826,-17.172924,-16.802122,daytoday
42.574177,-13.564782,-11.63029,institution
45.705124,6.3643885,-3.5264719,college
44.35109,6.261434,-8.013654,vocational
24.738886,-10.70228,-25.089733,concerning
47.710144,11.839595,-2.4280317,admissions
38.917038,-2.918558,-29.135328,meeting
37.679634,5.7953734,-7.8799663,curriculum
33.701416,-21.391539,9.455965,standards
36.74769,-11.433339,-28.318707,facilitate
39.077587,-1.9118689,-9.677574,academic
35.095413,-22.65577,-13.961735,development
46.332214,0.755553,-8.196185,schools
2.9785688,-46.868065,-14.195955,budget
45.405994,2.576136,-0.10183342,campus
32.730343,-17.286594,-11.943278,programmes
12.902514,-33.77377,-23.730473,communication
17.316868,-11.020848,-19.694319,between
41.94402,-14.3935995,-1.9343172,departments
35.018517,-17.403603,-25.437002,ensure
30.037203,-9.405381,-28.622856,meets
38.324505,-19.738794,2.797273,national
38.756516,-19.653522,8.942102,law
3.3345904,-12.211546,23.230513,Insulation
42.805656,-8.125786,-5.338515,supervisors
2.709617,-13.611463,21.711824,insulation
46.765366,-3.165711,3.91247,assign
31.83969,-2.3738227,-6.381698,quick
-20.610338,-31.560118,-33.86929,resolve
-7.0617933,1.6218469,-34.529938,Dismantling
14.417374,-32.27015,-2.1755435,engineers
32.583263,-19.675308,-16.373396,plan
-42.611435,-25.138483,-21.003004,optimal
28.561289,-1.6578656,-3.9217803,way
-6.15386,0.2775228,-36.198418,dismantle
20.369577,-31.105366,-10.3777,industrial
24.70226,-27.514212,-14.938763,buildings
31.019762,1.8787196,-7.5886836,that
14.865865,18.08652,10.568455,reached
-9.643068,7.4409,7.344603,endoflife
36.665726,-37.2512,3.404274,phase
50.25431,-7.3361626,-9.280042,required
41.91848,-31.32387,-11.508204,schedule
31.997585,-0.8906593,-19.240734,give
28.60616,-19.868265,-15.17352,team
38.106968,-5.7488356,-0.75536764,leaders
28.482283,-20.709385,13.858137,instructions
0.7352837,-46.852123,19.44201,Insurance
30.119802,-41.99215,0.21409483,claims
5.4682755,6.175322,-12.156171,handlers
0.4717028,-44.856915,19.60812,insurance
38.29804,12.141666,-25.79971,handled
-48.726868,-20.434189,-15.982061,accurately
4.6358266,-55.09964,1.7743596,payment
-31.06903,14.56561,-4.092512,valid
31.830011,10.281463,-9.110705,is
19.367327,-23.06204,-1.0533366,made
-2.2470586,-47.68148,20.245512,policyholders
16.827831,-18.757572,-16.834929,use
41.04471,-31.199156,6.001628,statistical
29.935974,-22.780834,-2.8274922,data
22.494135,-9.89846,-11.117737,reporting
-42.6614,16.492294,13.629082,calculate
50.44874,-6.744754,-9.673123,needed
27.216272,-8.252231,-35.11812,communicate
34.4574,-1.0128144,-23.92001,guide
29.55498,-41.556293,0.12038855,claim
10.455679,0.5345378,31.190556,Clothing
28.42453,-15.706266,-25.874193,define
25.943361,-22.23396,-10.897028,product
27.17643,-20.249847,8.075785,concepts
1.7397575,17.28464,-13.881276,consistent
40.97253,-27.714556,11.162971,target
23.832249,-30.354715,12.092991,consumer
26.522226,-18.433413,-12.483149,overall
39.751045,-21.753536,-12.872757,marketing
37.145634,-20.976667,-9.327319,strategy
41.691,1.5073013,4.616514,receive
15.828447,-4.6629767,40.62141,scientific
27.835335,-17.439781,-2.8008597,findings
17.254393,-20.367325,-12.226543,order
28.483152,-17.695637,-18.88735,lead
-11.372706,28.940948,-16.94408,briefing
23.807755,-9.131296,-8.001539,relevant
38.735123,-4.0444903,45.2124,seasonal
18.688906,-7.44473,-18.287056,including
24.410622,-34.875675,-10.782729,distribution
31.508736,33.85508,6.156241,channel
22.30699,-19.325787,-7.988201,colour
-22.103506,-1.8521155,33.94379,introductions
-5.962495,1.4290497,23.29058,merchandised
-12.9203415,28.678661,15.453843,assortments
-3.4201703,10.565898,-7.526827,realisation
18.052965,8.243511,-15.652588,execution
17.773394,8.849143,-18.188808,execute
16.282162,-34.116753,34.89417,category
23.499815,0.0832484,-5.6674533,life
1.4613873,-32.85995,-29.898956,cycle
26.602123,-21.207836,7.107287,concept
-2.0475059,8.852852,1.5350989,determination
41.43416,-23.027905,-12.890715,sales
-4.350834,19.29944,7.7846594,contribution
26.558483,-39.99647,5.764739,market
19.53102,-39.248665,7.188434,industry
39.193035,9.429375,8.143324,influence
-14.4825945,2.7216887,25.54444,Nitroglycerin
-12.284446,-37.255157,29.8128,separator
-9.114853,-16.063046,8.307254,gravity
-18.882553,31.661983,31.307695,explosives
9.971643,-14.7376995,-10.499305,controlling
17.377527,-32.912457,16.371836,temperature
-9.483707,-10.705215,31.434969,liquid
35.315834,-19.260077,25.184654,flow
18.062943,-0.019591596,-20.0058,separate
-14.220543,3.7672677,24.63613,nitroglycerin
-3.7908099,21.966793,-48.969067,spent
-10.938161,-19.239035,29.82808,acids
8.44653,-4.837714,35.247578,Biomedical
-10.874514,-11.228758,-28.323395,combine
14.608742,-30.709469,-2.2144642,engineering
28.490597,-17.83569,8.974008,principles
5.6873007,-9.688887,40.760967,biological
27.049303,20.520245,-25.27656,medical
26.24112,14.193355,-35.964695,treatments
-25.432053,-4.273602,-8.926694,medicaments
30.871355,-10.213156,-11.998829,general
25.763386,20.15474,-26.6506,healthcare
24.903511,-5.044558,-5.3942294,purposes
33.46888,10.025163,-6.606455,can
18.894777,-34.42617,-16.27811,solutions
37.304825,-32.837063,-6.039939,ranging
34.248158,-8.640336,14.85493,improvement
24.792612,8.995777,3.6393578,conventional
-11.3028145,-37.01308,-9.621412,implants
23.033764,-12.944919,-3.8233159,developments
15.346973,-17.36497,17.723495,tissue
24.495241,17.189695,-37.756687,treatment
8.621909,5.3040023,-8.348848,Legal
15.873107,25.818905,-13.005636,guardians
11.846331,19.582563,2.541992,legally
10.042114,-0.062107317,-12.606177,minor
43.409843,-2.649791,-13.15297,children
17.904875,23.621439,-32.96363,mentally
29.530457,8.205303,-30.714348,disabled
15.6570425,-1.0911278,-12.758081,persons
-4.2404876,25.882265,25.307182,incapacitated
32.64871,14.0980215,-29.452406,older
44.520737,-1.6400868,-13.8595705,adults
33.9661,-8.905473,-10.6672735,personal
-40.14592,-10.750256,-31.991812,property
33.621655,-6.034028,-19.843206,help
34.428253,-16.751661,-15.669412,daily
33.500397,-12.693816,-10.011178,administration
-0.072904505,5.5168185,-5.4969087,wards
39.2527,-6.601832,-8.272906,social
-14.480202,17.782831,-15.756896,Weavers
7.059454,26.555521,-16.890064,weaving
24.67636,9.245867,2.6983786,traditional
14.913933,-24.126806,-8.32367,hand
32.519745,18.490608,32.779152,powered
13.686742,-14.168001,26.236452,silk
9.242183,-13.0923,22.722559,carpet
10.485187,-14.206934,-1.013606,flat
-16.686993,-9.510273,0.46288362,Jacquard
13.550984,-14.438625,29.221735,fabric
7.5943108,26.99006,-19.334908,woven
14.692108,-12.310347,29.609919,fabrics
13.189312,-8.849833,30.993803,clothing
6.045892,-7.2376738,3.953811,hometex
22.547132,-18.138006,-6.4641266,end
9.227457,-6.9724784,-26.671469,uses
7.588573,-20.08924,9.682333,mechanic
17.46927,-13.787407,0.113883436,works
16.65224,19.229012,17.750668,convert
17.946886,-16.503773,27.953093,yarns
15.998744,-8.525792,-23.926449,into
-34.907246,21.0391,28.438776,blankets
-29.583582,19.35461,33.9046,carpets
-34.27059,19.955488,30.071272,towels
19.69117,-24.022795,-5.1467867,material
23.333565,5.5452805,-11.692982,loom
-9.281329,-42.174667,-23.045855,malfunctions
34.907444,-21.201916,34.24339,reported
8.572016,-26.330624,12.343404,weaver
31.965675,-5.1786685,11.312098,complete
23.265348,-18.953825,-21.76473,check
18.877325,-36.71074,25.624578,sheets
-19.625578,25.793467,-10.745193,Tile
7.6773753,-25.400059,3.423113,fitters
8.230452,-18.218832,23.184721,tiles
16.36218,-8.264334,-25.514832,onto
2.569962,-28.533705,-4.9859858,walls
20.379576,11.801523,3.371722,floors
26.589182,0.6188975,-31.863842,cut
15.518284,-16.966822,-5.188969,right
15.657209,-18.32932,5.6437473,size
20.78915,-24.744183,-11.276301,shape
17.180367,-25.423805,-4.3496203,surface
26.445932,7.211131,-18.327183,put
17.664852,-19.52417,-8.463661,place
-41.78967,-6.116808,0.8385123,flush
10.302631,-7.430162,-0.3521117,straight
28.94193,-25.957098,4.9288535,creative
28.196331,-23.980614,-13.506119,projects
24.013826,-2.5238962,-15.509624,some
17.490597,41.305424,-7.3559546,laying
19.29469,32.180523,3.1966155,mosaics
11.534938,8.252144,36.29206,Shoe
13.132112,-13.142547,33.862064,leather
16.089235,-24.585283,1.117553,accessories
27.09295,43.938797,-4.9099665,Tour
38.522087,-19.51453,-15.78534,managing
41.719524,-10.764877,-6.0727925,employees
27.365664,43.282967,-6.276495,tour
35.725475,-14.172112,-12.938788,organisation
15.418457,4.527286,-28.104788,package
27.521364,42.90733,-7.0347395,tours
18.15163,21.761374,-16.733953,tourism
36.192028,-8.621019,-13.952433,services
10.267199,8.530736,-7.8011575,Bee
-34.523117,4.231155,-26.541183,breeders
43.16593,-13.475674,-21.198412,care
-37.599274,18.016762,6.296889,bees
41.574287,-13.450679,-22.038322,welfare
42.41307,-18.167652,-7.7515135,administrative
-3.706377,-47.161747,12.479659,firms
26.618187,8.679721,26.258278,offices
-16.953527,-11.096257,-20.120958,notaries
37.02198,-9.609319,-7.868962,public
38.699673,-10.9508915,-12.698342,companies
8.154333,-21.911829,-14.917925,writing
-39.164463,-22.731556,-28.689445,mails
-4.1297946,9.472215,1.2859104,phoneanswering
-6.8653574,10.378795,-5.2717447,typingkeyboarding
30.743483,-14.763608,-32.46064,understanding
14.9373,28.794296,30.24711,codes
4.667776,11.658903,9.814145,managed
39.71982,-17.109339,5.431951,legal
18.65732,-0.8671892,0.24262555,affairs
2.282394,-17.926247,-20.789183,Petroleum
2.0813072,-37.96658,2.8075185,pump
13.375466,-30.989672,-17.972752,system
13.813242,-22.607496,-11.945394,tend
1.1209311,-37.17532,2.8383167,pumps
15.7404785,1.3618165,54.707573,circulation
5.4460235,-33.894897,-0.34380627,oil
-26.453012,13.062832,-14.153198,derived
12.920442,-16.166779,-17.5773,running
10.01676,-29.608343,-29.192417,smoothly
1.6119368,-13.163897,-17.500608,refinery
22.16483,-24.996145,-21.70196,test
6.556723,11.474683,-31.165556,minimum
-14.635696,-2.5883904,-33.285564,disruptions
1.9810524,-39.76774,3.1998174,Pump
11.595714,4.0662766,20.129644,highly
-3.1716523,-35.350548,-26.519602,automated
5.980345,-16.206228,-12.891152,room
29.165773,3.642508,-6.86308,where
31.66514,6.508796,-9.581646,they
43.867744,-11.267753,-6.8087,workers
16.3184,14.522348,23.166931,undertake
14.652896,-25.476387,-21.92807,repairs
16.344183,-22.009092,-22.47846,maintenance
27.637068,-18.68436,-4.375411,report
13.492202,-7.7226715,-1.8393755,called
