0,technical director,0,0.33581498,5,0.18002386,6,0.3442182,8,0.12326687
52,quarry engineer,1,0.342077,2,0.11791709,5,0.109415516,6,0.08134659,7,0.3085954,8,0.031119285
53,audiology equipment shop manager,3,0.10073275,4,0.8265019
54,hardware and paint specialised seller,4,0.9181698
55,primary school teacher,3,0.093694545,8,0.89417917
56,tram driver,0,0.011116368,1,0.01111754,2,0.48734558,3,0.011114433,4,0.011114387,5,0.011115396,6,0.011116198,7,0.15358697,8,0.0111145405,9,0.28125864
57,container equipment assembly supervisor,1,0.42705196,2,0.32640526,7,0.21153049
58,warehouse operators for clothing,1,0.16195607,5,0.09387388,6,0.721585
59,administrative assistant,2,0.31509358,4,0.095343,6,0.11332717,7,0.45622948
60,coffee grinder,1,0.55350125,4,0.19292709,8,0.1898355
61,medical administrative assistant,0,0.100814104,2,0.081235655,3,0.41531658,7,0.36731765
62,ICT security administrator,5,0.45037898,7,0.5025127
63,bricklaying supervisor,2,0.76877934,5,0.16964644
64,slate mixer,1,0.94700956
65,marine engineering technician,1,0.114728846,2,0.20000993,5,0.4151244,7,0.25194454
66,auction house manager,6,0.33177495,7,0.61821514
67,software analyst,0,0.122654356,1,0.110530816,5,0.10700699,7,0.63368964
68,accounting manager,2,0.050072916,4,0.16285715,7,0.65556896,8,0.11273873
69,foundry manager,5,0.1670337,6,0.38371584,7,0.3105946,9,0.11642232
70,telecommunications technician,2,0.53701085,4,0.15919873,6,0.074375205,7,0.20632881
71,promotions demonstrator,3,0.34979296,6,0.6031279
72,maritime instructor,0,0.20956275,1,0.09937352,2,0.36463618,3,0.08963933,6,0.037231795,8,0.1912103
73,foreign exchange trader,3,0.20962311,7,0.76612294
74,aerospace engineering technician,2,0.4047544,5,0.4937766,6,0.08253975
75,table saw operator,1,0.51976144,2,0.10537331,3,0.28709078,9,0.07010565
76,bridge construction supervisor,2,0.9357094
77,bricklayer,1,0.74851024,4,0.086301945,5,0.052668158,6,0.087454505
78,meat cutter,1,0.4419107,3,0.2596824,6,0.06061649,7,0.12248048,9,0.088841744
79,criminologist,3,0.91777146,6,0.05462944
80,video operator,0,0.35466307,2,0.28302094,7,0.347095
81,fish and seafood specialised seller,0,0.2608353,1,0.0994971,4,0.5759429
82,oil and gas production manager,1,0.22079644,2,0.056178983,6,0.6159908,9,0.09339214
83,metallurgical technician,1,0.16872758,5,0.5214357,8,0.2729802
84,spinning textile technician,0,0.22776139,1,0.23805997,2,0.4641517,3,0.010003654,4,0.010004166,5,0.010002964,6,0.010004148,7,0.0100041935,8,0.010003665,9,0.010004125
85,resilient floor layer,0,0.18691912,1,0.5782536,5,0.07409369,8,0.065834366,9,0.06544609
86,textile quality technician,1,0.37766925,2,0.44069758,8,0.14273271
87,curing room worker,4,0.81447095,8,0.13549815
88,enameller,1,0.8140829,9,0.14144456
89,recruitment consultant,5,0.15246765,6,0.15168576,7,0.5012941,9,0.17689608
90,actuarial consultant,3,0.12877958,4,0.056909706,6,0.060220703,7,0.5927542,8,0.08365852,9,0.06516605
91,lighting designer,0,0.62805235,7,0.3600034
92,dance répétiteur,0,0.15776224,1,0.111707866,2,0.24066406,3,0.22222574,6,0.056327596,7,0.08036943,8,0.11892272
93,automotive battery technician,1,0.049822867,2,0.52137405,5,0.28172356,9,0.12832196
94,footwear designer,0,0.35434702,1,0.12773111,2,0.1716733,3,0.0813503,5,0.06813152,6,0.1893558
95,public employment service manager,3,0.21122529,7,0.74666107
96,clothing product grader,0,0.061778497,1,0.61862457,6,0.2903759
97,public administration manager,7,0.9756707
98,credit analyst,5,0.15221134,6,0.15538293,7,0.6789286
99,plumbing supervisor,2,0.9307639
100,securities analyst,3,0.17552277,7,0.7948423
101,dancer,0,0.23176636,1,0.36549664,3,0.37675545
102,bespoke footwear technician,0,0.39622036,1,0.18187559,2,0.28885704,6,0.10694538
103,judge,3,0.14108607,4,0.075033195,6,0.08264563,7,0.60359323,9,0.0829215
104,puppet designer,0,0.82298887,1,0.034383662,7,0.13012338
105,flexographic press operator,1,0.6029191,2,0.067237906,3,0.1746953,9,0.12176581
106,integration engineer,5,0.2610177,6,0.23459215,7,0.42614,8,0.062026355
107,weather forecaster,2,0.16526249,3,0.37687743,9,0.42100555
108,street artist,0,0.7969943,6,0.1709777
109,spa manager,5,0.043710396,6,0.86693555,8,0.06676403
110,professional athlete,3,0.6147097,7,0.22155863,8,0.1377936
111,specialised veterinarian,2,0.3258546,3,0.21026716,4,0.1031054,5,0.08132212,7,0.12496449,8,0.14941654
112,automated fly bar operator,0,0.19775616,2,0.3592895,7,0.43183956
113,commissioning technician,1,0.122101426,2,0.7474564,5,0.09999363
114,branch manager,6,0.70303357,7,0.2747366
115,search engine optimisation expert,0,0.2811698,5,0.22932966,7,0.46826303
116,water network operative,1,0.17167117,2,0.54037833,7,0.25876614
117,green coffee buyer,1,0.39943516,4,0.40854722,6,0.09201746,9,0.06997393
118,economics lecturer,0,0.33666024,3,0.15434511,7,0.09555554,8,0.40093288
119,motor vehicles parts advisor,4,0.14998235,5,0.7928594
120,hairdresser,0,0.25188735,1,0.124649815,6,0.6028511
121,art restorer,0,0.20222217,1,0.115975246,2,0.27251196,3,0.15598878,7,0.07162185,8,0.16500321
122,presenter,3,0.5102087,5,0.09610469,6,0.24717453,7,0.1203971
123,golf instructor,0,0.039965477,3,0.10382916,6,0.5019138,8,0.3360932
124,domestic energy assessor,6,0.34397787,7,0.31656697,8,0.3205277
125,membership administrator,6,0.11413175,7,0.77652323,8,0.070444584
126,hand lasting operator,0,0.23551963,1,0.5713771,7,0.17908897
127,nanny,6,0.21658769,8,0.7575931
128,wholesale merchant in perfume and cosmetics,3,0.061663013,4,0.06638199,9,0.8330603
129,riveter,1,0.5673025,2,0.40601197
130,stringed musical instrument maker,1,0.9653794
131,textile pattern making machine operator,1,0.9590846
132,ICT test analyst,0,0.1573647,2,0.20389152,5,0.26657096,7,0.3405826
133,hydraulic forging press worker,1,0.3600554,2,0.08585726,5,0.075643286,9,0.4607901
134,tissue paper perforating and rewinding operator,1,0.94997776
135,animal massage therapist,2,0.80063725,3,0.12106311,5,0.049118593
136,aircraft engine specialist,2,0.26313338,5,0.55512995,7,0.16113716
137,boxing instructor,1,0.13620262,6,0.15448514,8,0.61980945,9,0.05786521
138,animal care attendant,2,0.64140713,3,0.32523745
139,shop assistant,2,0.39097106,3,0.22236091,4,0.35748073
140,fleet commander,2,0.22460914,6,0.14097935,7,0.6010569
141,animal therapist,0,0.010001272,1,0.010001443,2,0.7377014,3,0.18228574,4,0.010001255,5,0.010001952,6,0.010001838,7,0.010001801,8,0.010002025,9,0.010001235
142,paramedic in emergency responses,2,0.1702375,3,0.5935618,7,0.22471344
143,door installer,2,0.9689527
144,fluid power technician,2,0.30849075,5,0.35550007,9,0.29915956
145,corporate trainer,3,0.12267914,6,0.08511314,7,0.6005902,8,0.16853295
146,steam engineer,1,0.4912469,5,0.22839096,7,0.1946626,8,0.059600607
147,medicine lecturer,0,0.9177787,3,0.06793352
148,telephone switchboard operator,2,0.27117407,6,0.68173707
149,doctors' surgery assistant,2,0.869781,7,0.11115712
150,cable jointer,1,0.123335995,2,0.26712012,5,0.30247924,6,0.14570722,7,0.13748835
151,horse riding instructor,3,0.4866372,5,0.2065308,8,0.28088447
152,delivery driver,2,0.22196731,5,0.15363686,6,0.4300062,7,0.17129666
153,digital forensics expert,2,0.37969983,3,0.26705205,7,0.33063412
154,medical device engineer,1,0.09345584,4,0.041916333,5,0.50763077,6,0.34394488
155,telecommunication equipment shop manager,4,0.91817695
156,import export manager in agricultural machinery and equipment,4,0.94374716
157,quantity surveyor,2,0.16787584,5,0.16428305,6,0.5291256,7,0.06714501,9,0.052324932
158,vessel operations coordinator,0,0.041376304,2,0.36708564,3,0.024754697,6,0.15159479,7,0.40608403
159,historian,3,0.6831797,6,0.27231443
160,ICT security consultant,7,0.93999326
161,chemical production manager,2,0.3069411,5,0.049594335,6,0.6030525,9,0.028406419
162,child care social worker,3,0.7251123,5,0.19823073,6,0.05329715
163,air traffic manager,5,0.1250105,6,0.18337692,7,0.6697274
164,ICT teacher secondary school,8,0.97856843
165,lime kiln operator,1,0.44788468,2,0.25170818,3,0.22773631,9,0.054467093
166,water-based aquaculture technician,1,0.427257,2,0.43480113,8,0.11602968
167,meteorology technician,2,0.24764465,3,0.14081818,4,0.031596746,7,0.2617333,9,0.3020692
168,chemist,2,0.55513567,3,0.31740916,6,0.10244055
169,ammunition specialised seller,1,0.0961669,4,0.6382153,8,0.110474735,9,0.10057676
170,sound operator,0,0.3332062,2,0.2411456,7,0.40897584
171,laundry worker,1,0.39057347,4,0.050860915,6,0.5406058
172,biotechnical technician,2,0.691617,3,0.27873585
173,granulator machine operator,1,0.62326485,3,0.18504518,8,0.098404355,9,0.06925915
174,audio describer,0,0.16884851,2,0.34173658,3,0.46438918
175,construction general supervisor,2,0.5662371,7,0.38669297
176,chief marketing officer,3,0.1013974,6,0.67398334,7,0.20665163
177,field survey manager,0,0.15731302,2,0.23506156,6,0.46473193,9,0.111293875
178,boring machine operator,1,0.6262195,2,0.3417664
179,musical conductor,0,0.08626258,1,0.07332782,3,0.44225514,7,0.38348284
180,leather goods production supervisor,2,0.22235975,6,0.7547787
181,renewable energy engineer,5,0.22989167,6,0.15178022,7,0.09253323,8,0.5064324
182,microelectronics engineering technician,1,0.048747737,2,0.4707856,5,0.45712042
183,tower crane operator,0,0.14747952,1,0.17033482,2,0.25663108,3,0.40677983
184,refurbishing technician,2,0.122013256,5,0.6457694,6,0.17377384
185,investment manager,6,0.061289128,7,0.91289973
186,call centre agent,6,0.539882,7,0.42532212
187,fur animals breeder,2,0.43879125,3,0.31416374,6,0.20035622
188,secretary of state,3,0.062994674,7,0.7754523,8,0.13237093
189,intelligent lighting engineer,1,0.21514387,2,0.69632185,5,0.063526
190,missionary,7,0.9709575
191,rolling stock engineering technician,1,0.04558138,2,0.111539364,5,0.82228583
192,real estate manager,3,0.069597855,5,0.09214098,6,0.37884966,7,0.44887984
193,civil engineering technician,2,0.30353972,5,0.11033395,7,0.57266104
194,court clerk,1,0.071450286,7,0.81846505,8,0.08886236
195,textile designer,0,0.41930264,1,0.29762343,7,0.2194089
196,pharmaceutical quality specialist,1,0.027594654,3,0.051127017,4,0.21548052,5,0.114096545,6,0.39439335,7,0.19003065
197,water conservation technician,2,0.52251035,6,0.42745808
198,briquetting machine operator,1,0.50729954,9,0.43552443
199,sectional belt mould assembler,1,0.8145709,9,0.13538972
200,candy machine operator,0,0.032994866,1,0.5256358,3,0.03799485,9,0.3851733
201,chef,4,0.09982786,5,0.33938,8,0.22483388,9,0.28132254
202,pharmacologist,2,0.24344851,3,0.41525325,4,0.25742102,7,0.06242092
203,ICT disaster recovery analyst,2,0.08075795,7,0.8992344
204,filigree maker,0,0.17530274,1,0.34193578,5,0.3540454,9,0.10559398
205,teacher of talented and gifted students,3,0.059553083,7,0.22832714,8,0.558078,9,0.13466726
206,embedded system designer,1,0.28588352,3,0.069748454,5,0.28463194,7,0.32439238
207,software tester,1,0.080544636,2,0.039581183,5,0.28680354,6,0.0623703,7,0.5128227
208,twisting machine operator,0,0.25839412,1,0.7095944
209,mine manager,2,0.23452584,3,0.0966356,4,0.23142563,6,0.18339263,7,0.23788355
210,optical technician,1,0.67311627,2,0.3123285
211,university teaching assistant,0,0.5809296,5,0.15498753,7,0.10317551,8,0.14270268
212,quality services manager,2,0.14231734,6,0.8291056
213,sporting accessories specialised seller,1,0.20439981,4,0.6797012,6,0.07211326
214,learning support teacher,3,0.120381325,7,0.17839418,8,0.6882562
215,renewable energy consultant,7,0.40022096,8,0.5711937
216,sports instructor,3,0.70844644,5,0.05087437,8,0.21147372
217,sociology lecturer,0,0.91938126,2,0.06461334
218,"gambling, betting, and lottery games designer",5,0.2796447,6,0.69177413
219,production engineering technician,2,0.3007083,5,0.4243605,6,0.2489967
220,environmental education officer,2,0.07172345,3,0.27161163,6,0.09087246,7,0.31384823,8,0.23970811
221,kinesiologist,0,0.15381038,2,0.078380495,3,0.6487346,5,0.10239439
222,cosmetic chemist,0,0.17567724,3,0.47352445,4,0.16230252,8,0.16911465
223,environmental scientist,2,0.3485391,7,0.6351247
224,sociologist,3,0.63323283,5,0.07129988,8,0.26500252
225,industrial cook,1,0.24018733,2,0.36438522,3,0.16210823,6,0.21261863
226,clock and watchmaker,1,0.15699889,2,0.124703884,4,0.3113314,5,0.38552657
227,footwear product developer,0,0.41158637,1,0.32043517,5,0.19419111,6,0.0628728
228,"import export manager in machinery, industrial equipment, ships and aircraft",4,0.88536847,5,0.070183
229,blending plant operator,1,0.48595458,2,0.2256619,3,0.066639595,4,0.20455927
230,tyre vulcaniser,1,0.50312775,7,0.43005556
231,coquille casting worker,9,0.981627
232,ICT help desk manager,0,0.025065122,3,0.08485445,4,0.032687422,6,0.17502873,7,0.6144152,9,0.05905209
233,bookshop specialised seller,4,0.37835336,6,0.46492034,8,0.121701516
234,hydroelectric plant operator,2,0.76313835,8,0.2082717
235,crossing guard,3,0.61311144,5,0.09413134,7,0.16550438,9,0.10653818
236,gunsmith,0,0.19352922,1,0.6353618,5,0.11171947,6,0.04001072
237,rail switchperson,1,0.42057735,2,0.24040937,7,0.30398738
238,business economics researcher,3,0.11556192,6,0.41554895,7,0.35335907,8,0.033303093,9,0.0690626
239,corporate social responsibility manager,3,0.2754946,6,0.13871275,7,0.4562419,9,0.11188729
240,water engineering technician,2,0.68929154,5,0.09537576,7,0.19030575
241,campaign canvasser,2,0.1969304,3,0.5067196,5,0.27374318
242,online community manager,3,0.7321617,7,0.22569948
243,home care aide,2,0.111980386,3,0.52139163,6,0.082293585,8,0.2643235
244,waste management supervisor,1,0.27036044,2,0.1816552,3,0.047256958,6,0.25161812,7,0.23481634
245,textile industry machinery distribution manager,4,0.41105577,6,0.5317943
246,customer service representative,5,0.08549383,6,0.69546455,7,0.18007429
247,music director,0,0.2432368,1,0.08892161,3,0.54888463,6,0.05859542,8,0.0460695
248,clothing specialised seller,0,0.012500606,1,0.012501692,2,0.012500337,3,0.012500359,4,0.8874929,5,0.012500408,6,0.012501161,7,0.012500403,8,0.012500669,9,0.012501435
249,special educational needs head teacher,3,0.06925279,5,0.05226356,6,0.14024226,7,0.24231166,8,0.48878333
250,commercial sales representative,6,0.93075955
251,semiconductor processor,1,0.2476445,2,0.06308233,3,0.45839527,5,0.16869594,7,0.047878444
252,footwear factory warehouse operator,0,0.11267511,1,0.07772689,5,0.12540756,6,0.66704094
253,gambling manager,6,0.84709376,7,0.12790182
254,product development manager,1,0.106930114,5,0.1633063,6,0.56182164,7,0.079307504,8,0.076115415
255,hand brick moulder,1,0.7568851,2,0.08674043,4,0.069399744,8,0.06819531
256,medical records clerk,0,0.0999464,2,0.28466856,3,0.26648486,5,0.082715444,6,0.24236128
257,horse breeder,3,0.3730444,5,0.2664953,6,0.30211475
258,orthopaedic footwear technician,0,0.19178163,4,0.15762837,5,0.3235344,6,0.30480134
259,braiding machine operator,1,0.37014514,2,0.5269978,8,0.07692215
260,construction painter,1,0.7611546,7,0.16589472,8,0.05035613
261,data warehouse designer,2,0.24208175,5,0.3046742,6,0.2776893,7,0.14944583
262,restoration technician,0,0.014293038,1,0.014295354,2,0.23639855,3,0.15711217,4,0.014293888,5,0.36363748,6,0.014292561,7,0.014292561,8,0.15709183,9,0.014292561
263,linen room attendant,6,0.9399692
264,animal artificial insemination technician,2,0.5494967,7,0.39317757
265,optical instrument assembler,1,0.76321816,5,0.21515587
266,kennel worker,1,0.088386565,2,0.39600167,3,0.48225757
267,actuarial assistant,2,0.36900467,6,0.055426035,7,0.43166062,8,0.117793515
268,pesticide mixer,1,0.6281053,9,0.33853894
269,ICT presales engineer,5,0.13720852,6,0.24690554,7,0.5952879
270,motor vehicle aftersales manager,5,0.22317046,6,0.429518,7,0.26489168,8,0.058408394
271,plasma cutting machine operator,1,0.5933553,9,0.38378078
272,cutting machine operator,0,0.108784296,1,0.59979844,2,0.19599949,9,0.084499694
273,fossil-fuel power plant operator,1,0.2232758,2,0.63187647,5,0.05699559,9,0.07479954
274,textile chemical quality technician,1,0.455615,2,0.49993256
275,precision mechanics supervisor,1,0.2320393,5,0.52592945,6,0.20083557
276,welding engineer,2,0.18598038,3,0.14289595,5,0.29493147,6,0.21877997,9,0.1477925
277,lasting machine operator,0,0.20319131,1,0.6168404,7,0.1632846
278,anaesthetic technician,2,0.34598076,3,0.07967382,4,0.12686566,8,0.427467
279,sauce production operator,1,0.75118095,4,0.21071346
280,biophysicist,0,0.10680856,2,0.03952988,3,0.47931066,5,0.28373006,8,0.07589609
281,wholesale merchant in household goods,9,0.94999856
282,"import export manager in hardware, plumbing and heating equipment and supplies",2,0.1802702,4,0.7752782
283,land-based machinery supervisor,4,0.32007167,6,0.4830704,7,0.15017962
284,mine geologist,4,0.10744112,5,0.13783729,6,0.40967026,8,0.31646287
285,cigar brander,1,0.36100286,2,0.18056549,4,0.2545362,9,0.176597
286,solderer,1,0.4324821,3,0.2352373,9,0.31103706
287,dental instrument assembler,1,0.41493767,3,0.34377888,5,0.2193911
288,hospitality vocational teacher,5,0.10765997,6,0.09333812,8,0.78376806
289,building caretaker,1,0.29554275,2,0.3508692,6,0.32942325
290,wearing apparel patternmaker,0,0.25419194,1,0.6570676,6,0.06615015
291,ammunition assembler,1,0.4336129,4,0.3856375,6,0.14386198
292,engraving machine operator,1,0.74781466,2,0.15025634,5,0.08732474
293,radiation protection technician,2,0.7212869,7,0.18742807,8,0.072352625
294,"gambling, betting, and lottery game developer",6,0.87987083,9,0.070105605
295,consultant social worker,3,0.6863918,6,0.14733897,7,0.14212674
296,machinery assembly coordinator,5,0.39771605,6,0.55782616
297,choreographer,0,0.28784767,1,0.11004829,2,0.08796837,8,0.4891204
298,spark erosion machine operator,1,0.47970295,5,0.3385453,9,0.16228867
299,knitting textile technician,0,0.07416151,1,0.23653069,2,0.21281461,7,0.30361578,8,0.15934497
300,tiling supervisor,1,0.1988728,2,0.74397284
301,mergers and acquisitions analyst,6,0.062932156,7,0.91543585
302,fisheries deckhand,0,0.10778925,2,0.50584215,4,0.21256194,7,0.15156324
303,specialist nurse,3,0.6741321,4,0.05938434,6,0.20376119,7,0.054135565
304,construction scaffolder,1,0.14508955,2,0.52177155,7,0.27926785
305,paperhanger supervisor,2,0.6855336,5,0.2528834
306,ambassador,5,0.36041352,7,0.6173444
307,digital prototyper,1,0.81430334,2,0.14568444
308,masseur/masseuse,2,0.31364414,3,0.10020736,6,0.55277544
309,dry house attendant,1,0.26691964,6,0.42715898,7,0.26473078
310,domestic appliances shop manager,4,0.9181771
311,harpsichord maker,1,0.9526188
312,high rigger,0,0.08497666,2,0.67832947,7,0.22179416
313,media scientist,1,0.067394204,3,0.5517364,6,0.3439951
314,education welfare officer,3,0.62344986,5,0.053470314,7,0.112975135,8,0.19579796
315,translator,0,0.041831963,1,0.19560596,3,0.45087078,4,0.14230235,6,0.15509143
316,container equipment assembler,1,0.4075151,5,0.5480306
317,social service consultant,3,0.3688739,6,0.12287592,7,0.48410493
318,mechatronics assembler,1,0.20849769,2,0.1405504,5,0.4600282,8,0.16948347
319,video and motion picture director,0,0.68088883,2,0.15501305,3,0.035993107,6,0.08929499,8,0.027440058
320,credit adviser,5,0.057843775,6,0.14980523,7,0.7815734
321,toilet attendant,1,0.100240126,2,0.56253535,6,0.3172125
322,watch and clock repairer,1,0.20424633,2,0.5683639,4,0.19819227
323,horticulture worker,4,0.3585172,8,0.5747752
324,stage manager,0,0.24477658,2,0.29592422,6,0.4417924
325,baker,1,0.48274165,3,0.31778705,4,0.1768559
326,water treatment systems operator,2,0.6664249,6,0.19017999,7,0.075302444,9,0.048068788
327,science teacher secondary school,8,0.97856957
328,financial auditor,6,0.21555601,7,0.7079015,8,0.06331933
329,hotel concierge,3,0.39560267,5,0.16709264,6,0.4166885
330,chemical application specialist,2,0.22729756,5,0.14534996,6,0.20404303,8,0.39471996
331,event manager,0,0.021781094,3,0.25206614,6,0.641876,7,0.073554285
332,medical goods shop manager,4,0.9639914
333,transport health and safety inspector,2,0.18093196,7,0.765341,8,0.03529906
334,liquid waste treatment plant operator,1,0.37330532,2,0.53882384,5,0.06528601
335,footwear production machine operator,0,0.2607737,1,0.70588595
336,crop production manager,6,0.6308858,8,0.31196105
337,finishing textile technician,0,0.059035357,1,0.63923496,2,0.18943213,3,0.082288004
338,land-based machinery operator,2,0.37551796,4,0.5577938
339,illustrator,0,0.24649224,1,0.075789556,3,0.6535591
340,wind energy engineer,0,0.17079632,5,0.26985985,6,0.1653009,7,0.09419911,8,0.28130695
341,fire service vehicle operator,5,0.3139512,6,0.41951716,9,0.23958968
342,stand-in,0,0.34344396,2,0.12435155,6,0.16467468,7,0.33414602
343,nursing lecturer,0,0.9839267
344,snow-clearing worker,1,0.11139772,2,0.18729848,5,0.14910556,6,0.14297199,7,0.1268399,9,0.26330733
345,geological engineer,3,0.12684575,5,0.043693352,7,0.53336143,8,0.27843606
346,mixed farmer,1,0.122098975,3,0.5512693,6,0.26825845
347,electrical equipment inspector,1,0.20540209,2,0.2823452,5,0.23259714,8,0.25107345
348,equipment engineer,0,0.052912902,1,0.22908,2,0.14009872,5,0.424746,6,0.13036211
349,tumbling machine operator,1,0.654682,3,0.031420898,9,0.29760638
350,meteorologist,1,0.10537687,3,0.15554371,7,0.47233748,9,0.24530251
351,zoo curator,2,0.44260162,3,0.102923706,6,0.15730093,7,0.26729757,8,0.022406304
352,aerospace engineering drafter,1,0.44303998,5,0.4301333,6,0.09989002
353,industrial firefighter,2,0.58050156,9,0.39844
354,tanner,0,0.5919438,1,0.26948032,2,0.12265332
355,leather goods hand cutting operator,1,0.6502432,4,0.29156646,9,0.03697217
356,marine electronics technician,1,0.29859138,5,0.65929776
357,disc jockey,1,0.21063021,3,0.3721443,6,0.13402878,9,0.26780146
358,fundraising assistant,1,0.047257327,2,0.113129914,5,0.56246674,6,0.11360758,7,0.14837469
359,sports equipment repair technician,0,0.158087,1,0.41267055,2,0.2521975,3,0.15300833
360,ergonomist,1,0.08538156,3,0.56858575,5,0.19913675,7,0.116864875
361,grinding machine operator,1,0.90843034,2,0.037298035,5,0.040268037
362,automotive designer,0,0.45165136,5,0.16242032,6,0.35547107
363,publishing rights manager,0,0.2802806,3,0.09589298,5,0.076339915,6,0.5099411
364,online sales channel manager,3,0.28124964,6,0.39484262,7,0.30497548
365,special forces officer,4,0.09854002,7,0.4975081,9,0.3747599
366,production plant crane operator,0,0.15451792,1,0.2855196,2,0.3613355,5,0.17133811
367,electromechanical drafter,1,0.5383215,5,0.41722718
368,insurance rating analyst,1,0.036876194,6,0.16159412,7,0.73735905,8,0.04916125
369,water jet cutter operator,1,0.59547347,2,0.20395885,9,0.17138895
370,brew house operator,1,0.09428119,2,0.21410282,4,0.055167235,6,0.1630536,7,0.28703037,8,0.17422582
371,power lines supervisor,2,0.8335615,9,0.121989146
372,aircraft fuel system operator,1,0.25080043,2,0.26802146,5,0.18724771,9,0.2438913
373,dance teacher,8,0.98392284
374,animal handler,2,0.39595234,7,0.5468888
375,import export manager in flowers and plants,4,0.9399974
376,special educational needs assistant,2,0.06561964,4,0.03502651,8,0.8863831
377,locker room attendant,1,0.14860629,3,0.41310138,6,0.41134572
378,mobile crane operator,0,0.41116083,1,0.45459276,5,0.09922491
379,energy trader,0,0.06717613,3,0.041163936,7,0.7078684,8,0.16559826
